0, 0, 0, [1,2,4,7,2], [4], null, false, null
0, 0, 1, [2,3,7,4,6,5], [7], null, false, null
0, 0, 2, [3,7,3,4,1,8,2], [2], null, false, null
0, 0, 3, [0,8], [], null, false, null
0, 0, 4, [8,7], [8,7], null, false, null
0, 0, 5, [2,3,4], [2,3], null, false, null
0, 0, 6, [4,3,4,7,5,1,0,2,3], [4,3,4,7,5], null, false, null
0, 0, 7, [8,2,3,8,0,8,0,0,6,8], [8,2,3,8,0], null, false, null
0, 0, 8, [2,3], [], null, false, null
0, 0, 9, [6,5], [], null, false, null
0, 0, 10, [3,5,1,6,8,4,0,4], [4,0,4], null, false, null
0, 0, 11, [9], [], null, false, null
0, 0, 12, [1,4,7,7,5,4,5,8,0], [1,7,7,5,4,5,8,0], null, false, null
0, 0, 13, [2], [2], null, false, null
0, 0, 14, [4,8,3,6,9,6,8], [4,8,3,6,9,6], null, false, null
0, 0, 15, [9,5,1,7,4], [9,5,1,7,4], null, false, null
0, 0, 16, [0,5,0,5,7,1,9], [0,5,0,5,7,1,9], null, false, null
0, 0, 17, [1,9,6,4,3,5,7,9], [6,9,1,4,3,5,7,9], null, false, null
0, 0, 18, [9,1,0,2,1,1,8,8,8,9], [9,1,8,0,2,1,1,8,0,8,9], null, false, null
0, 0, 19, [6,5,2,2,5,1], [6,5,2,2,5,1], null, false, null
0, 0, 20, [5,1,5,6,0,3,0,9,1], [5,1,9,5,6,0,3,0,9,1], null, false, null
0, 0, 21, [1,6,1,1,8,0], [1,6,9,1,1,8,0], null, false, null
0, 0, 22, [5,7,2,4,7,9], [5,7,2,4,7,9,4], null, false, null
0, 0, 23, [6,8,4,4,6,5,0,5], [6,8,4,4,6,5,4,0,5], null, false, null
0, 0, 24, [9,4,0,5,5], [9,8,0,5,5], null, false, null
0, 0, 25, [6,6,2,8,9], [6,8,2,8,9], null, false, null
0, 0, 26, [9,6,9,3,5,8,5,8,4,4], [9,6,9,3,3,8,5,8,4,4], null, false, null
0, 0, 27, [8,9,5,2,8,2], [8,9,5,2,3,2], null, false, null
0, 0, 28, [6,0,6,4,5,1], [0,6,4], null, false, null
0, 0, 29, [6,1,1,6,6], [1,1,6], null, false, null
0, 0, 30, [6,0,0,5,3,8,8,9], [0,5,3,8,8], null, false, null
0, 0, 31, [7,4,0,0,1,2,8,7,8,6], [0,0,1,2,8], null, false, null
0, 0, 32, [4,7,3,0,0,3,8,8,7], [4,7,3,0,0,3,8,8,7,7], null, false, null
0, 0, 33, [5,4,2,9,7,6,2,9], [9,5,4,2,9,7,6,2,9,7], null, false, null
0, 0, 34, [3,9,6], [3,9,6,7,3,8,4,3], null, false, null
0, 0, 35, [6,7], [9,3,4,0,6,7,7,2,9,1], null, false, null
0, 0, 36, [0,5,9], [0,5,9,0,5,9], null, false, null
0, 0, 37, [5,8,6,3,0,3,8,2], [6,9,7,4,1,4,9,3], null, false, null
0, 0, 38, [8,6,1,6], [8,8,6,6,1,1,6,6], null, false, null
0, 0, 39, [1,7], [2,9], null, false, null
0, 0, 40, [8,3,1,2,2,4,4,3,5], [8], null, false, null
0, 0, 41, [5,7,1,0,4,1,7,5], [4,4], null, false, null
0, 0, 42, [4], [1], null, false, null
0, 0, 43, [8,1,7,1,5,3,8,0,9], [9], null, false, null
0, 0, 44, [2,2,3,0,1,0,1], [9], null, false, null
0, 0, 45, [5], [5], null, false, null
0, 0, 46, [9,7,4,4,8,7,6,3,1,0], [0], null, false, null
0, 0, 47, [5,2,8,8,0,1], [2,8,8,0,1], null, false, null
0, 0, 48, [2,7,9,5,1,7], [5,1,7], null, false, null
0, 0, 49, [2,8,1,3,3,9], [8,3,3,9], null, false, null
0, 0, 50, [8,8,0,9,8,5,2,6], [6,8,0,9,8,5,2,8], null, false, null
0, 0, 51, [1,3,4], [3,4,1], null, false, null
0, 0, 52, [4,8,4,5], [5,4,8,4], null, false, null
0, 0, 53, [1,5,0,1,4,0,6,0], [5,0,1,4,0,6,1], null, false, null
0, 0, 54, [9,7,1,1,2,4,2], [2,7,1,1,2,4], null, false, null
0, 0, 55, [2,5,5,0,2,9,3,5], [0,2,9,3], null, false, null
4, 10, 52, [4,8,1,7], [7,4,8,1], null, false, null
4, 10, 53, [2,6,4], [6,2], null, false, null
4, 10, 54, [3,8,1], [1,8], null, false, null
4, 10, 55, [7,8,4,4,5,2,3,5,0,2], [0,2], null, false, null
4, 11, 0, [2,8,9], [9], [9], true, 0.08982706069946289, 260403
4, 11, 1, [4,6], [], [6], false, 2.6790969371795654, 5719930
4, 11, 2, [3,4,2,0,9,8,3,4,6], [3], [3], true, 10.826837062835693, 24296117
4, 11, 3, [4,6,1,3,2,1,2], [2], [], false, null
4, 11, 4, [4,2,4,4,1,5,7,6], [4,2], null, false, null
4, 11, 5, [3,6,7,1,1,8,3], [3,6], null, false, null
4, 11, 6, [2,2,0,1,1,0], [2,2,0,1,1], null, false, null
4, 11, 7, [4,8], [4,8], null, false, null
4, 11, 8, [6,7,9,7,7], [9,7,7], [9,7,7], true, 0.0007998943328857422, 1193
4, 11, 9, [4], [], [4], false, 0.006786823272705078, 13046
4, 11, 10, [1,1,7,6,3,5], [5], [5], true, 0.011276960372924805, 29063
4, 11, 11, [1,0,8], [], [], true, 4.887340068817139, 11577061
4, 11, 12, [9,1,4,7,7], [9,4,7,7], null, false, null
4, 11, 13, [3,4,9,5,3,6,1,7], [3,9,5,3,6,1,7], null, false, null
4, 11, 14, [0,8,4,9,1,6,8], [0,8,4,9,1,6], null, false, null
4, 11, 15, [5,4,0,0,0], [5,4,0,0,0], null, false, null
4, 11, 16, [4,1,9,1,9], [9,1,4,1,9], null, false, null
4, 11, 17, [8,7], [8,7], null, false, null
4, 11, 18, [1,1,7,7,0,7,4,2,2], [1,1,2,7,7,0,7,4,7,2], null, false, null
4, 11, 19, [6,7,0,8], [6,7,0,8], null, false, null
4, 11, 20, [1,5,6,2,6,4], [1,5,9,6,2,6,4], null, false, null
4, 11, 21, [7], [7,9], null, false, null
4, 11, 22, [0,2,6,2,0,5,1], [0,2,6,2,0,5,4,1], null, false, null
4, 11, 23, [6,2,7], [6,2,7,4], null, false, null
4, 11, 24, [3,1,6,7,5,5,0], [3,8,6,7,5,5,0], null, false, null
4, 11, 25, [4,3,0,2,8], [4,8,0,2,8], null, false, null
4, 11, 26, [0,6,3,5,9,1,6], [0,6,3,5,3,1,6], null, false, null
4, 11, 27, [2,2,6,3,6,2,5,8,7], [2,2,6,3,3,2,5,8,7], null, false, null
4, 11, 28, [6,9,6,9], [9,6,9], null, false, null
4, 11, 29, [0,1,5,1,2,0,7,3], [1,5,1], null, false, null
4, 11, 30, [3,3,0,4,8,6,4,5,8], [0,4,8,6,4], null, false, null
4, 11, 31, [3,0], [], null, false, null
4, 11, 32, [7], [7,7], null, false, null
4, 11, 33, [1,4,4,1,2,1,0], [9,1,4,4,1,2,1,0,7], null, false, null
4, 11, 34, [6,3,1], [6,3,1,7,3,8,4,3], null, false, null
4, 11, 35, [1,7], [9,3,4,0,1,7,7,2,9,1], null, false, null
4, 11, 36, [4], [4,4], null, false, null
4, 11, 37, [5], [6], null, false, null
4, 11, 38, [4,6,3], [4,4,6,6,3,3], null, false, null
4, 11, 39, [4,0,6,0,0], [5,2,9,4,5], null, false, null
4, 11, 40, [7,6,6], [7], null, false, null
4, 11, 41, [5,9,0,5], [6], null, false, null
4, 11, 42, [6,2,0], [3], null, false, null
4, 11, 43, [7,9,7,9,2,9,0,3,4,2], [9], null, false, null
4, 11, 44, [1,1,0,3,0,0,0,1,3], [9], null, false, null
4, 11, 45, [1,9,6,0,0,6,4,1], [1,4,6,0,0,6,9,1], null, false, null
4, 11, 46, [3,7,2,9,8], [9], null, false, null
4, 11, 47, [6,5,6,1,0,7,3,5,7,6], [5,6,1,0,7,3], null, false, null
4, 11, 48, [5,8,0,7,1,3,2,8,9], [2,8,9], null, false, null
4, 11, 49, [2,9,3], [9], null, false, null
4, 11, 50, [1,6,6,5,1,3,3,6,6,2], [2,6,6,5,1,3,3,6,6,1], null, false, null
4, 11, 51, [4], [4], null, false, null
4, 11, 52, [6,0,4], [4,6,0], null, false, null
4, 11, 53, [4,0,0,2], [0,0,4], null, false, null
4, 11, 54, [1,7,4,5,2,7,7], [7,7,4,5,2,7], null, false, null
4, 11, 55, [4,7,1,7,6,0,6,9,5,7], [0,6,9,5], null, false, null
4, 12, 0, [2,5,5,2,1], [5], [5], true, 0.1123960018157959, 260507
4, 12, 1, [9,7], [], [], true, 2.516724109649658, 5722753
4, 12, 2, [0,0,6,2,3,5,6,5,3], [6], [6], true, 10.802174091339111, 24296360
4, 12, 3, [3,6,2,5], [], null, false, null
4, 12, 4, [3,8,2,5,4,1,0], [3,8], null, false, null
4, 12, 5, [6], [6], null, false, null
4, 12, 6, [1,6,4,4,5,7], [1,6,4,4,5], null, false, null
4, 12, 7, [2,9,2,2], [2,9,2,2], null, false, null
4, 12, 8, [9,9,0,3,0], [0,3,0], [0,3,0], true, 0.0008180141448974609, 1234
4, 12, 9, [9,9,8,7], [8,7], [8,7], true, 0.011583805084228516, 25154
4, 12, 10, [7,6,5,8,3,1,1,5,4], [1,1,5,4], [1,1,5,4], true, 0.013827085494995117, 29169
4, 12, 11, [6], [], [], true, 4.896158933639526, 11577174
4, 12, 12, [7,7,0,0,1,2,2,0,7,5], [7,0,0,1,2,2,0,7,5], null, false, null
4, 12, 13, [9,7], [9], null, false, null
4, 12, 14, [2,9,7,2,6,4,0], [2,9,7,2,6,4], null, false, null
4, 12, 15, [0,3,9,7], [0,3,9,7], null, false, null
4, 12, 16, [7,1,4,7,4,6,1], [4,1,7,7,4,6,1], null, false, null
4, 12, 17, [4,2,3,6,2,1,9,1,1,4], [3,2,4,6,2,1,9,1,1,4], null, false, null
4, 12, 18, [0,5,2,7,3,1,5,5,4], [0,5,5,2,7,3,1,5,2,4], null, false, null
4, 12, 19, [0,9,0,9,8,9,3,3,0], [0,9,3,0,9,8,9,3,0,0], null, false, null
4, 12, 20, [0,4,8], [0,4,9,8], null, false, null
4, 12, 21, [6,3,1,1,5,0,9,6,4], [6,3,9,1,1,5,0,9,6,4], null, false, null
4, 12, 22, [2,0,3,5,4,2,0,9], [2,0,3,5,4,2,4,0,9], null, false, null
4, 12, 23, [0,0,6], [0,0,6,4], null, false, null
4, 12, 24, [0,9,6,0,8,4,9,3], [0,8,6,0,8,4,9,3], null, false, null
4, 12, 25, [9,6,5,0,0], [9,8,5,0,0], null, false, null
4, 12, 26, [4,2,1,9,9,3], [4,2,1,9,3,3], null, false, null
4, 12, 27, [6,9,9,9,7], [6,9,9,9,3], null, false, null
4, 12, 28, [4,5,8,6,3,1,7,5,6], [5,8,6], null, false, null
4, 12, 29, [0,2,3,0,1,6], [2,3,0], null, false, null
4, 12, 30, [9,7,7,4,3,8,6,0], [7,4,3,8,6], null, false, null
4, 12, 31, [4,0,2,7,0,3,4,3], [2,7,0,3,4], null, false, null
4, 12, 32, [3,7,0,3], [3,7,0,3,7], null, false, null
4, 12, 33, [4,7,2,4], [9,4,7,2,4,7], null, false, null
4, 12, 34, [6,8,9], [6,8,9,7,3,8,4,3], null, false, null
4, 12, 35, [7], [9,3,4,0,7,7,2,9,1], null, false, null
4, 12, 36, [9,5], [9,5,9,5], null, false, null
4, 12, 37, [3,6], [4,7], null, false, null
4, 12, 38, [6,7], [6,6,7,7], null, false, null
4, 12, 39, [2,7,6,5,1], [3,9,9,9,6], null, false, null
4, 12, 40, [0], [], null, false, null
4, 12, 41, [2,7,9,6,2,0,6,5,2], [4,6,3,3], null, false, null
4, 12, 42, [0,5,3,5], [4], null, false, null
4, 12, 43, [3,5,1,4,7,4,3,0,0], [7], null, false, null
4, 12, 44, [1,0,0,0,0], [1], null, false, null
4, 12, 45, [4,9,6], [6,9,4], null, false, null
4, 12, 46, [1,8], [8], null, false, null
4, 12, 47, [3,7,3,5,5,1,5,7], [7,3,5], null, false, null
4, 12, 48, [4,3,6,3,2], [], null, false, null
4, 12, 49, [7,4,4,8,7,1,5,6], [4,4,8,7,1,5], null, false, null
4, 12, 50, [7,5,2,9,1,5,5,2], [2,5,2,9,1,5,5,7], null, false, null
4, 12, 51, [0,0,1,3,6,1,3], [0,1,3,6,1,3,0], null, false, null
4, 12, 52, [1,0,0,6,8,7,8,4,2,7], [7,1,0,0,6,8,7,8,4,2], null, false, null
4, 12, 53, [7,3], [7], null, false, null
4, 12, 54, [6,0,4,3,5,8,1,6,7], [7,0,4,3,5,8,1,6], null, false, null
4, 12, 55, [2,6,2,7,2,4,6,3,3,8], [7,2,4,6,3], null, false, null
4, 13, 0, [2,4,0], [0], [0], true, 0.11092185974121094, 260611
4, 13, 1, [0,3,1,2], [1], [1], true, 2.6950509548187256, 5722835
4, 13, 2, [8,5,3,8,1,9,8,6], [8], [8], true, 11.317207098007202, 24296885
4, 13, 3, [2,8,2], [], null, false, null
4, 13, 4, [2,5,9,9,3,1,7,4,8,8], [2,5], null, false, null
4, 13, 5, [4], [4], null, false, null
4, 13, 6, [9,2,9,0,1,1,9,3,5,3], [9,2,9,0,1], null, false, null
4, 13, 7, [3], [3], null, false, null
4, 13, 8, [0,5,4], [4], [4], true, 0.0012519359588623047, 1275
4, 13, 9, [5,3,2,7,0,0,4,5,5,5], [2,7,0,0,4,5,5,5], [2,7,0,0,4,5,5,5], true, 0.008790969848632812, 25208
4, 13, 10, [5,4,2,3,0,0,9], [0,9], [0,9], true, 0.013391971588134766, 29275
4, 13, 11, [8,0], [], [], true, 5.101118087768555, 11577292
4, 13, 12, [3,8,4,1,7,2,5], [3,4,1,7,2,5], null, false, null
4, 13, 13, [6,4,3,5,0,6,0,0,5], [6,3,5,0,6,0,0,5], null, false, null
4, 13, 14, [9,7,8,0,6,7,0,1], [9,7,8,0,6,7,1], null, false, null
4, 13, 15, [3,9], [3,9], null, false, null
4, 13, 16, [8,1,3,7,4,5,2,7,3,2], [3,1,8,7,4,5,2,7,3,2], null, false, null
4, 13, 17, [8,4], [8,4], null, false, null
4, 13, 18, [3,6,8,2,3,0,0,4,8], [3,6,4,8,2,3,0,0,8,8], null, false, null
4, 13, 19, [8,7,8,4,3,1,1,8,9,9], [8,7,8,8,4,3,1,1,8,9,9], null, false, null
4, 13, 20, [1,0,8,2,5,6,1], [1,0,9,8,2,5,6,1], null, false, null
4, 13, 21, [2,4,5,8], [2,4,9,5,8], null, false, null
4, 13, 22, [2,8,0,4,4,4,2,1,6], [2,8,0,4,4,4,4,2,1,6], null, false, null
4, 13, 23, [9,4,5,2,1,0,8], [9,4,5,2,1,0,4,8], null, false, null
4, 13, 24, [6,5], [6,8], null, false, null
4, 13, 25, [6,6,2,8,9], [6,8,2,8,9], null, false, null
4, 13, 26, [7,3,1,8,3,8], [7,3,1,8,3,8], null, false, null
4, 13, 27, [7,0,3,3], [7,0,3,3], null, false, null
4, 13, 28, [3,0,9,8,4,1,3,9], [0,9,8], null, false, null
4, 13, 29, [6,1,1,6,6], [1,1,6], null, false, null
4, 13, 30, [5,1,0,9,7,4,7], [0,9,7,4,7], null, false, null
4, 13, 31, [7,7,8], [8], null, false, null
4, 13, 32, [3,8,9], [3,8,9,7], null, false, null
4, 13, 33, [7,0,5,8,7], [9,7,0,5,8,7,7], null, false, null
4, 13, 34, [5,9,4], [5,9,4,7,3,8,4,3], null, false, null
4, 13, 35, [8], [9,3,4,0,8,7,2,9,1], null, false, null
4, 13, 36, [1,2,6,4,6], [1,2,6,4,6,1,2,6,4,6], null, false, null
4, 13, 37, [5,3,3,8,2,0,5], [6,4,4,9,3,1,6], null, false, null
4, 13, 38, [1,2], [1,1,2,2], null, false, null
4, 13, 39, [1,4,5,1,2], [2,6,8,5,7], null, false, null
4, 13, 40, [3,1,4,6,0], [], null, false, null
4, 13, 41, [9,0,5,9,9], [6,6,6], null, false, null
4, 13, 42, [2,0,7,9,6,9,7,5], [8], null, false, null
4, 13, 43, [2,2,6,6,7,3,3,3,8], [8], null, false, null
4, 13, 44, [0,0,2,0,0,0,0], [2], null, false, null
4, 13, 45, [8,6,1,0,6,2,6,9], [9,6,2,6,0,1,6,8], null, false, null
4, 13, 46, [2,1,0,8,4,7,0,3], [0], null, false, null
4, 13, 47, [8,7,3,1,3,5,1,5,3,3], [7,3,1,3,5,1,5,3], null, false, null
4, 13, 48, [6,8,8,0,1,8,5,5], [5], null, false, null
4, 13, 49, [1,6,1,1], [1,1], null, false, null
4, 13, 50, [3,0,5,1,4,8,6], [6,0,5,1,4,8,3], null, false, null
4, 13, 51, [0,1,0,0,2,2], [1,0,0,2,2,0], null, false, null
4, 13, 52, [9,0,4,0], [0,9,0,4], null, false, null
4, 13, 53, [1,3,8,2,8,5,5], [3,8,2,8,5,1], null, false, null
4, 13, 54, [2,6,4,2,5,4], [4,6,4,2,5], null, false, null
4, 13, 55, [3,3,3,9,1,6,2,7,9], [1], null, false, null
4, 14, 0, [9,6,4,2], [4], [4], true, 0.11426615715026855, 260715
4, 14, 1, [3,6], [], [], true, 2.5855660438537598, 5722985
4, 14, 2, [0,8,4,0,0,1,7], [7], [7], true, 10.823200941085815, 24297128
4, 14, 3, [0,1,6,1,3,0,3,1,4,1], [3], null, false, null
4, 14, 4, [4,0,1,2,5,9,1,0], [4,0], null, false, null
4, 14, 5, [0,1,1,8,1,3,0,7,9], [0,1], null, false, null
4, 14, 6, [0,7,0,1,5,6,0,4,3,0], [0,7,0,1,5], null, false, null
4, 14, 7, [9,6,5,1,6,6,7,2,2,0], [9,6,5,1,6], null, false, null
4, 14, 8, [9,3,9,4,3], [9,4,3], [9,4,3], true, 0.0008389949798583984, 1316
4, 14, 9, [6], [], [], true, 0.011477947235107422, 25262
4, 14, 10, [9,7,8,1,9,5], [5], [5], true, 0.014545917510986328, 29381
4, 14, 11, [1,8,4,7,0,2,7,7,3,9], [2,7,7,3,9], [2,7,7,3,9], true, 5.197624921798706, 11577527
4, 14, 12, [5,9,8,8,8], [5,8,8,8], null, false, null
4, 14, 13, [6,8,8,0,3,8,0], [6,8,0,3,8,0], null, false, null
4, 14, 14, [2,3,9,0,0,2,9,2], [2,3,9,0,0,2,2], null, false, null
4, 14, 15, [3,3,1,8], [3,3,1,8], null, false, null
4, 14, 16, [8,8,6,2,2,8], [6,8,8,2,2,8], null, false, null
4, 14, 17, [5,6], [5,6], null, false, null
4, 14, 18, [5,4,2,2,7,5,4,2,6], [5,4,2,2,2,7,5,4,2,6], null, false, null
4, 14, 19, [3,4], [3,4], null, false, null
4, 14, 20, [2,7,0,8,2,2,4], [2,7,9,0,8,2,2,4], null, false, null
4, 14, 21, [8,7,7,2,3], [8,7,9,7,2,3], null, false, null
4, 14, 22, [2,4,9,2,8,4,3], [2,4,9,2,8,4,4,3], null, false, null
4, 14, 23, [5,3,3,2], [5,3,3,2,4], null, false, null
4, 14, 24, [3,2,5,6], [3,8,5,6], null, false, null
4, 14, 25, [9,7], [9,8], null, false, null
4, 14, 26, [9,6,9,3,5,8,5,8,4,4], [9,6,9,3,3,8,5,8,4,4], null, false, null
4, 14, 27, [0,2,3,5,2,4], [0,2,3,5,3,4], null, false, null
4, 14, 28, [1,2,3,4], [2,3,4], null, false, null
4, 14, 29, [4,0,3,0,0,2,0,8,1,5], [0,3,0], null, false, null
4, 14, 30, [7,4,9,4,7,7,3,5], [9,4,7,7,3], null, false, null
4, 14, 31, [8,0,2], [2], null, false, null
4, 14, 32, [7,1,3,1,0,6,7,8], [7,1,3,1,0,6,7,8,7], null, false, null
4, 14, 33, [2], [9,2,7], null, false, null
4, 14, 34, [3,3], [3,3,7,3,8,4,3], null, false, null
4, 14, 35, [3,1], [9,3,4,0,3,1,7,2,9,1], null, false, null
4, 14, 36, [9,6,4,4], [9,6,4,4,9,6,4,4], null, false, null
4, 14, 37, [3], [4], null, false, null
4, 14, 38, [8,5,8], [8,8,5,5,8,8], null, false, null
4, 14, 39, [3,6,1,2,0,3,0], [4,8,4,6,5,9,7], null, false, null
4, 14, 40, [1,7,3,9,3,6,7], [7,9,7], null, false, null
4, 14, 41, [4,1,3,6], [3], null, false, null
4, 14, 42, [4,7,0,4,5,9,1,1], [8], null, false, null
4, 14, 43, [3,7,6,4,1,7,0,5,3], [7], null, false, null
4, 14, 44, [5,4], [9], null, false, null
4, 14, 45, [1,2,1], [1,2,1], null, false, null
4, 14, 46, [5,6,0,6,2,7,4], [7], null, false, null
4, 14, 47, [8,4,3,8,7,5,4,4,3,2], [4,3,8,7,5,4,4,3], null, false, null
4, 14, 48, [3,4,0,3,0,1,4,7], [0,1,4,7], null, false, null
4, 14, 49, [1,4,2,4,9,2,1,4,1,5], [2,4,9,2,1,4,1,5], null, false, null
4, 14, 50, [7,6,6,1,1,6,5], [5,6,6,1,1,6,7], null, false, null
4, 14, 51, [3,9,2,4,2,2,7,4], [9,2,4,2,2,7,4,3], null, false, null
4, 14, 52, [1,2], [2,1], null, false, null
4, 14, 53, [4,7,0,3,1,3,9,2], [7,0,3,1,3,9,4], null, false, null
4, 14, 54, [4,5,6,4,6,7,4,1,7], [7,5,6,4,6,7,4,1], null, false, null
4, 14, 55, [4,5,7,2,3,3,8,6], [3,8], null, false, null
4, 15, 0, [5,2,7,2,6,3,7,4], [7], [7], true, 0.11063981056213379, 260819
4, 15, 1, [4], [], [], true, 2.634756088256836, 5723067
4, 15, 2, [5,5,8,2,6,4,4,3,3], [4], [4], true, null
4, 15, 3, [4,8,8,2,0,6,6,6,3,5], [6], null, false, null
4, 15, 4, [0,3,2,7,9,2,4,8], [0,3], null, false, null
4, 15, 5, [8,5,8,5,3,8,4,1], [8,5], null, false, null
4, 15, 6, [2,0,7,8,6], [2,0,7,8,6], null, false, null
4, 15, 7, [5], [5], null, false, null
4, 15, 8, [3,2,8,6,5,4,7,1,4,5], [8,6,5,4,7,1,4,5], [8,6,5,4,7,1,4,5], true, 0.0009050369262695312, 1357
4, 15, 9, [0,3,7], [7], [7], true, 0.012066125869750977, 25296
4, 15, 10, [0,8,0,7,5,4], [4], [4], true, 0.01414179801940918, 29487
4, 15, 11, [0,8,6,0,4], [], [], true, 5.118305921554565, 11577635
4, 15, 12, [9,6], [9], null, false, null
4, 15, 13, [4,2], [4], null, false, null
4, 15, 14, [7,2,8,3,8,7,1,3], [7,2,8,3,8,7,3], null, false, null
4, 15, 15, [9,8,2], [9,8,2], null, false, null
4, 15, 16, [7,0,5,0,7,3,1], [5,0,7,0,7,3,1], null, false, null
4, 15, 17, [5,7,4,7], [4,7,5,7], null, false, null
4, 15, 18, [6,3,8,1,0,7,1,0,2,5], [6,3,0,8,1,0,7,1,8,2,5], null, false, null
4, 15, 19, [8,0,8,3,7,8,6,9,2,8], [8,0,9,8,3,7,8,6,8,2,8], null, false, null
4, 15, 20, [5,1,5,6,0,3,0,9,1], [5,1,9,5,6,0,3,0,9,1], null, false, null
4, 15, 21, [2,1,3,8,7,3], [2,1,9,3,8,7,3], null, false, null
4, 15, 22, [5,3,0,5,9,5,7], [5,3,0,5,9,5,4,7], null, false, null
4, 15, 23, [9,3,7,3,3,8,9], [9,3,7,3,3,8,4,9], null, false, null
4, 15, 24, [6,1,4,8,3,7,0,1,8,9], [6,8,4,8,3,7,0,1,8,9], null, false, null
4, 15, 25, [0,5,7,7,5,9,6,4], [0,8,7,7,5,9,6,4], null, false, null
4, 15, 26, [4,2,7,9,6,6,2,0,5,2], [4,2,7,9,3,6,2,0,5,2], null, false, null
4, 15, 27, [8,0,6,4,1,6,9,4,2,6], [8,0,6,4,3,6,9,4,2,6], null, false, null
4, 15, 28, [3,6,0,0], [6,0,0], null, false, null
4, 15, 29, [6,3,0], [3,0], null, false, null
4, 15, 30, [8,4,1,9,0,3,5,0,8], [1,9,0,3,5], null, false, null
4, 15, 31, [9,3,0,9,4,9,0,6,6,6], [0,9,4,9,0], null, false, null
4, 15, 32, [9,2,2,5,6,0,6,8,6], [9,2,2,5,6,0,6,8,6,7], null, false, null
4, 15, 33, [9,6,7,0], [9,9,6,7,0,7], null, false, null
4, 15, 34, [4,4,3], [4,4,3,7,3,8,4,3], null, false, null
4, 15, 35, [0,6], [9,3,4,0,0,6,7,2,9,1], null, false, null
4, 15, 36, [7], [7,7], null, false, null
4, 15, 37, [0,5,7,0], [1,6,8,1], null, false, null
4, 15, 38, [4], [4,4], null, false, null
4, 15, 39, [7,0,6,2,2,1,0], [8,2,9,6,7,7,7], null, false, null
4, 15, 40, [9,2,1,0,9,3], [9,9], null, false, null
4, 15, 41, [1,8], [5], null, false, null
4, 15, 42, [6,6,5,8,3,7,3,0], [8], null, false, null
4, 15, 43, [1,8,0,8], [8], null, false, null
4, 15, 44, [2,4,0,1,1], [8], null, false, null
4, 15, 45, [1,5,3,2,6,0,9,0], [0,9,0,6,2,3,5,1], null, false, null
4, 15, 46, [8,3,7,5,1,4,9,0,6], [6], null, false, null
4, 15, 47, [5,5,1,9,3,1], [5,1,9,3,1], null, false, null
4, 15, 48, [5,1,5,9,2,6], [], null, false, null
4, 15, 49, [6,3,6,6,6,7,9,6], [3,6,6,6,7,6], null, false, null
4, 15, 50, [1,9,3,0,4,3,5,7,5], [5,9,3,0,4,3,5,7,1], null, false, null
4, 15, 51, [9,1,0,0,3,5,8,3,0], [1,0,0,3,5,8,3,0,9], null, false, null
4, 15, 52, [7,4,2,0], [0,7,4,2], null, false, null
4, 15, 53, [6,0,3,9,8,1,7,2], [0,3,9,8,1,7,6], null, false, null
4, 15, 54, [2,3,2,3,2,3,8,3,4], [4,3,2,3,2,3,8,3], null, false, null
4, 15, 55, [5,5,0,1,5,7,2,4,1,3], [2], null, false, null
4, 16, 0, [7,4,9,6,8,1,7,7], [9], [9], true, 0.10666203498840332, 260923
4, 16, 1, [6,4,2,6,8,4,4,0], [2], [2], true, 2.53674578666687, 5723149
4, 16, 2, [8,5,4,3,2,9,2], [2], [2], true, null
4, 16, 3, [1,5], [], null, false, null
4, 16, 4, [5,9,2,2,2,1,7,7,7], [5,9], null, false, null
4, 16, 5, [7], [7], null, false, null
4, 16, 6, [0,5,2,6,5], [0,5,2,6,5], null, false, null
4, 16, 7, [8,8,8,7,7,8,7,1,3,1], [8,8,8,7,7], null, false, null
4, 16, 8, [3,1,6,1,7], [6,1,7], [6,1,7], true, 0.0009579658508300781, 1398
4, 16, 9, [6,5], [], [], true, 0.010553121566772461, 25350
4, 16, 10, [3,2,7,5,2,8], [8], [8], true, 0.011854171752929688, 29593
4, 16, 11, [4,5,6,3], [], [], true, 5.181645154953003, 11577743
4, 16, 12, [4,8,7,0,8,6], [4,7,0,8,6], null, false, null
4, 16, 13, [0,5,9,2,2,6], [0,9,2,2,6], null, false, null
4, 16, 14, [8,2,4,5,6,7,4,8], [8,2,4,5,6,7,8], null, false, null
4, 16, 15, [1,8,8,6,7,8,7,2,7,9], [1,8,8,6,7,8,2,7,9], null, false, null
4, 16, 16, [5,7,6,4,5,6,2,3,7,2], [6,7,5,4,5,6,2,3,7,2], null, false, null
4, 16, 17, [9,1,1,2,3,9], [1,1,9,2,3,9], null, false, null
4, 16, 18, [3,9,6,6,2,5,3,3], [3,9,3,6,6,2,5,3,6], null, false, null
4, 16, 19, [1,9,7,4,8,1], [1,9,7,4,8,1], null, false, null
4, 16, 20, [6,8,1,8], [6,8,9,1,8], null, false, null
4, 16, 21, [7,5,8], [7,5,9,8], null, false, null
4, 16, 22, [0,5,7,5,5,1,7,8], [0,5,7,5,5,1,4,7,8], null, false, null
4, 16, 23, [2,5,2,5,6,3,4,6], [2,5,2,5,6,3,4,4,6], null, false, null
4, 16, 24, [1,1,0], [1,8,0], null, false, null
4, 16, 25, [3,0,2,4,8,1,6,4,8], [3,8,2,4,8,1,6,4,8], null, false, null
